feature,n_valid,missing_pct,mean_non_default,mean_default,mean_diff_default_minus_nondefault,point_biserial_corr,point_biserial_p_value,ks_statistic,ks_p_value
POS_MONTHS_BALANCE_RECENT,289444,0.05875236983392462,-12.536669136982127,-12.831251852165446,-0.2945827151833189,-0.004321256389018816,0.02008069108609117,0.0346665365169605,4.376049489895081e-23
CNT_CHILDREN,307511,0.0,0.41294581266847313,0.46380664652567977,0.05086083385720663,0.019187133596270604,1.922491550197757e-26,0.034076058997247305,1.8556476977429952e-23
APP_CHILDREN_RATIO,307509,6.503832383208952e-06,0.1242473212559068,0.13979523531185162,0.015547914055944814,0.02122251579144834,5.578786896919114e-32,0.034073958555497,1.867819937100259e-23
COMMONAREA_MEDI,92646,0.6987229725115525,0.044980409071935436,0.03940446735395189,-0.0055759417179835485,-0.018572868907710892,1.5713531884048e-08,0.03405967211356087,1.9250693575909437e-06
COMMONAREA_AVG,92646,0.6987229725115525,0.04500499281109411,0.039443955014058105,-0.0055610377970360045,-0.018549661629760367,1.6372858867216927e-08,0.03387682522510732,2.2327287040161167e-06
PREV_DAYS_LAST_DUE_1ST_VERSION_365243_FLAG_COUNT,307511,0.0,0.2544554735643081,0.2887411883182276,0.034285714753919505,0.021221197883591236,5.624788282446799e-32,0.03364827231826095,6.969205216829299e-23
PREV_AMT_APPLICATION_MAX,291057,0.05350702901684823,376179.51366074505,356783.26744768297,-19396.246213062084,-0.012605485692280191,1.0399462171661664e-11,0.03346961162681905,9.686479838245796e-22
BASEMENTAREA_MODE,127568,0.5851595552679416,0.0880007240215186,0.08135865483100034,-0.006642069190518254,-0.019952283924315244,1.026326133462766e-12,0.03326048020218808,2.6774224684786553e-08
POS_CNT_INSTALMENT_MEAN,289420,0.05883041582252346,14.596868312115543,15.122691149616022,0.5258228375004794,0.01806594836082702,2.481993287882409e-22,0.03321390850315403,3.1931268844318454e-21
LANDAREA_AVG,124921,0.593767377427149,0.06657526936316695,0.06310760233918129,-0.0034676670239856544,-0.010884822678806624,0.00011946317659195595,0.032242357804109445,9.234183496239526e-08
LANDAREA_MEDI,124921,0.593767377427149,0.06742211790017212,0.06379282192409126,-0.0036292959760808596,-0.011255826639923475,6.939104140700841e-05,0.03203742287445521,1.1437104389028591e-07
COMMONAREA_MODE,92646,0.6987229725115525,0.04288456240434118,0.0380883786316776,-0.004796183772663581,-0.01634033731130418,6.561746926105318e-07,0.03167758770945506,1.2477827581328481e-05
PREV_AMT_CREDIT_MEAN,291057,0.05350702901684823,170867.81323263195,161129.76957553573,-9738.04365709622,-0.01611391676226265,3.5009300601095836e-18,0.03166919435035284,1.6506559524240673e-19
DEF_60_CNT_SOCIAL_CIRCLE,306490,0.0033202064316398827,0.09668762269214522,0.13824680301746742,0.0415591803253222,0.031276472126437437,3.364110869719839e-67,0.03119706763219887,1.064940735711028e-19
INST_PAYMENT_COUNT,307511,0.0,37.891296350013796,35.458328298086606,-2.4329680519271903,-0.016310169235258916,1.4945576631102858e-19,0.030905045477316206,2.268572526289083e-19
HOUR_APPR_PROCESS_START,307511,0.0,12.08680656275868,11.797099697885196,-0.28970686487348374,-0.024165831430093952,5.826823528911004e-41,0.030567753948368637,5.848101862125538e-19
FLAG_DOCUMENT_6,307511,0.0,0.09045725646123261,0.06070493454179255,-0.029752321919440057,-0.02860189397306072,1.1252743799451553e-56,0.029752321919439995,5.528697074712485e-18
POS_CNT_INSTALMENT_MAX,289420,0.05883041582252346,20.370889828595505,21.0483993902439,0.6775095616483959,0.013295677989879899,8.486236080759557e-13,0.02948456192775495,8.16883179084734e-17
LANDAREA_MODE,124921,0.593767377427149,0.0651855421686747,0.06192167182662539,-0.0032638703420493076,-0.010174103567660334,0.000323136585463143,0.029026060505227935,2.266413531640477e-06
PREV_CANCELED_COUNT,307511,0.0,0.8335785995769157,0.9587109768378651,0.1251323772609494,0.02075665404931051,1.1542499139534328e-30,0.02801031243951224,5.475274123349121e-16
PREV_APP_COUNT,307511,0.0,4.568110907508685,4.928902316213494,0.3607914087048094,0.023513386337067774,7.171345547293732e-39,0.02792299839778245,6.843372651176931e-16
PREV_AMT_CREDIT_MAX,291057,0.05350702901684823,415018.99738080625,400939.9820922626,-14079.015288543655,-0.008439060249243256,5.290913922169423e-06,0.027894462848009255,3.1297564316380816e-15
APP_CREDIT_INCOME_RATIO,307511,0.0,3.963729088910814,3.8874384793176757,-0.07629060959313838,-0.007726797322294054,1.8287110527942585e-05,0.026929609264953802,8.241630323826863e-15
APP_INCOME_PER_PERSON,307509,6.503832383208952e-06,93303.29030512554,90857.95074516723,-2445.3395599583164,-0.006571332397701816,0.0002683729570516677,0.025998649715132494,7.821527618447888e-14
BB_OVERDUE_MONTH_COUNT,307511,0.0,0.700547604055383,0.9377240684793555,0.23717646442397256,0.013666474060444299,3.485369553232801e-14,0.025643533658157303,1.8072365416136658e-13
CNT_FAM_MEMBERS,307509,6.503832383208952e-06,2.1501535283213764,2.1812688821752264,0.031115353853850003,0.009307784396531682,2.4487095743638394e-07,0.025297021417614363,4.046715535177589e-13
CC_ACTIVE_MONTH_COUNT,307511,0.0,10.237298628159866,8.972084592145015,-1.2652140360148518,-0.014529833103638281,7.773132243102083e-16,0.024632348472945154,1.8420450039904063e-12
BB_MONTH_COUNT,307511,0.0,48.397624926597004,41.098932527693854,-7.29869239890315,-0.01748181152534716,3.166121627073391e-22,0.024420285937947317,2.9621595948931244e-12
NONLIVINGAREA_AVG,137829,0.5517916432257708,0.02861452615830567,0.024887277514481308,-0.003727248643824361,-0.013578069781984965,4.6288859902115394e-07,0.024405095107402797,5.244173563621626e-05
CC_SK_DPD_MAX,86905,0.7173922233676193,17.21779995212357,14.16910007963897,-3.048699872484601,-0.005975320326713947,0.07815480322016263,0.024006428738149066,0.0007067886675628574
CC_MONTH_COUNT,307511,0.0,10.605279355893112,9.264894259818732,-1.34038509607438,-0.014899132634322784,1.426031618605104e-16,0.02379248800025424,1.1800802173176583e-11
PREV_CANCELED_RATE,291057,0.05350702901684823,0.12445101976831827,0.13276855243358626,0.008317532665267996,0.012200626312825761,4.628585736697382e-11,0.023228040019033336,1.0818753326940591e-10
CC_SK_DPD_MEAN,86905,0.7173922233676193,4.252994385118059,3.746589182830869,-0.5064052022871905,-0.0031947922784392813,0.3462937310897436,0.02290973189497747,0.0014361298748365734
NONLIVINGAREA_MEDI,137829,0.5517916432257708,0.028490459270341453,0.024795587151132174,-0.0036948721192092797,-0.013336719980273857,7.365256836308283e-07,0.02271663708474364,0.00021442830461741578
CC_PREV_COUNT,307511,0.0,0.2825113376679425,0.3057401812688822,0.023228843600939686,0.013904834731312817,1.2475432132441584e-14,0.022709962571034525,1.1757094666299118e-10
HAS_CREDIT_CARD_HISTORY,307511,0.0,0.2807744281641114,0.30348439073514605,0.022709962571034636,0.013739855183346637,2.5449610706514643e-14,0.022709962571034525,1.1757094666299118e-10
NONLIVINGAREA_MODE,137829,0.5517916432257708,0.027265209531379057,0.023739431279620853,-0.003525778251758205,-0.012710543748878228,2.3703139766860203e-06,0.022419451455548522,0.0002718917915059653
PREV_DAYS_FIRST_DUE_365243_FLAG_COUNT,307511,0.0,0.11211025660980735,0.09144008056394763,-0.020670176045859717,-0.01743136094150531,4.1630292465394738e-22,0.020621577790819634,7.328578775561424e-09
CC_CREDIT_LIMIT_MEAN,86905,0.7173922233676193,208782.93744368994,202757.51432995423,-6025.423113735713,-0.008852223413943101,0.009064326646368174,0.02005739264869158,0.007773918250894644
CC_SK_DPD_DEF_MEAN,86905,0.7173922233676193,0.10628163284686769,0.34377482452192515,0.23749319167505745,0.00666005977769564,0.049604809826125654,0.01990951005185082,0.008433600683535034
CC_SK_DPD_DEF_MAX,86905,0.7173922233676193,0.7280114903428204,1.327979824794266,0.5999683344514456,0.007089051834863733,0.03663359914805169,0.019864971855950597,0.008642018415094588
POS_CNT_INSTALMENT_FUTURE_MIN,289420,0.05883041582252346,0.5478585724819792,0.7399220867208672,0.192063514238888,0.01901027437988186,1.4858076198337504e-24,0.01956708254047368,1.2077841083597036e-07
PREV_DAYS_LAST_DUE_365243_FLAG_COUNT,307511,0.0,0.5853243528154914,0.6174823766364552,0.03215802382096378,0.011986697881108985,2.9856651334920376e-11,0.019035079535081878,1.2965677897872476e-07
PREV_AMT_APPLICATION_SUM,307511,0.0,802837.189082091,837510.9784441087,34673.789362017764,0.007139458158792895,7.522446999311701e-05,0.018426336185365655,3.673396404115971e-07
CC_CREDIT_LIMIT_MAX,86905,0.7173922233676193,250436.55743281552,242045.52694451818,-8391.030488297343,-0.01167945176314208,0.0005750231091277216,0.017091765543618798,0.03548459412396254
PREV_DAYS_TERMINATION_365243_FLAG_COUNT,307511,0.0,0.6285348407773996,0.6574823766364551,0.028947535859055518,0.010602216923933074,4.116066055277231e-09,0.016958361146122036,3.937867101573839e-06
PREV_AMT_CREDIT_SUM,307511,0.0,898023.11556844,955778.8156839879,57755.70011554798,0.010760739614059685,2.4110233927920756e-09,0.015776808544823988,2.3034119113598132e-05
OBS_30_CNT_SOCIAL_CIRCLE,306490,0.0033202064316398827,1.415742223137298,1.4961474847714713,0.08040526163417328,0.00913066570277638,4.3047692958292506e-07,0.01569832100060775,2.6259604839969746e-05
OBS_60_CNT_SOCIAL_CIRCLE,306490,0.0033202064316398827,1.398922971519448,1.477671547863972,0.07874857634452392,0.00902214363021513,5.887271626916579e-07,0.015618532065901913,2.9428359966580086e-05
NONLIVINGAPARTMENTS_AVG,93997,0.6943296337366793,0.008849985714122448,0.008252369959987689,-0.0005976157541347591,-0.0031761075207260604,0.33018063810864473,0.01545444211047764,0.11004634937095392
BUREAU_OVERDUE_RATE,263491,0.1431493507549323,0.002802758960751966,0.007173646912527192,0.004370887951775227,0.032331024061761804,6.943638329796829e-62,0.015399636168954678,0.00026615459218735883
HAS_PREVIOUS_APPLICATION,307511,0.0,0.9452608194250864,0.9605236656596173,0.015262846234530891,0.01847598227928457,1.2277775722219142e-24,0.015262846234530829,4.7728404433701916e-05
BUREAU_AMT_OVERDUE_MAX,263491,0.1431493507549323,140.76692741945436,712.6032663982717,571.8363389788174,0.010614177015889322,5.078766516199072e-08,0.015061182020955521,0.0003922326891509279
BUREAU_CREDIT_DAY_OVERDUE_MEAN,263491,0.1431493507549323,0.9751781568640208,1.7602299819264777,0.785051825062457,0.008118453706601804,3.08143906184238e-05,0.014769148770296336,0.0005443129866484719
BUREAU_CREDIT_DAY_OVERDUE_MAX,263491,0.1431493507549323,4.631042723230628,6.464355852317361,1.8333131290867328,0.005492626487774273,0.00481062411274352,0.014769148770296336,0.0005443129866484719
AMT_REQ_CREDIT_BUREAU_QRT,265992,0.1350163083597009,0.26593850704190924,0.259923050698875,-0.006015456343034242,-0.002021927435346062,0.29704400896272015,0.014570904451286615,0.0006345464876911081
HAS_INSTALLMENT_HISTORY,307511,0.0,0.9472241285383782,0.9617724068479355,0.014548278309557294,0.01791519357251762,2.920309397026604e-23,0.01454827830955728,0.00012626198868555277
NONLIVINGAPARTMENTS_MEDI,93997,0.6943296337366793,0.008686638704442338,0.008171298861188057,-0.0005153398432542807,-0.0027571486021083507,0.3979418929360012,0.013855804484927292,0.19405111225866
NONLIVINGAPARTMENTS_MODE,93997,0.6943296337366793,0.008096017097338254,0.007812065250846414,-0.00028395184649184033,-0.0015565608459037908,0.6332062926603975,0.01244929322518118,0.3031047010434684
BUREAU_OVERDUE_LOAN_COUNT,307511,0.0,0.011351817918114092,0.028559919436052367,0.017208101517938276,0.037458685356800504,6.644950574310075e-96,0.012131885125368336,0.002398755298080826
BUREAU_AMT_OVERDUE_SUM,307511,0.0,137.05812081249158,806.5711812688821,669.5130604563906,0.011943392102115898,3.513644720858041e-11,0.011903882849487846,0.0030809665353829768
CC_DPD_MONTH_RATE,86905,0.7173922233676193,0.02074335756665695,0.021226751773359902,0.00048339420670295147,0.0017533147952175604,0.6052510313241883,0.011730034336836836,0.2977295444547836
HAS_POS_CASH_HISTORY,307511,0.0,0.9403472404010103,0.9515005035246727,0.011153263123662494,0.012920324728531978,7.774981611309462e-13,0.011153263123662396,0.006791798162404233
BB_BAD_STATUS_MONTH_RATE,92231,0.700072517731073,0.0024567205224189943,0.004497005334380089,0.0020402848119610946,0.018969492511817218,8.342346233085688e-09,0.010585425764470968,0.41925603899435815
CC_ZERO_LIMIT_MONTH_COUNT,307511,0.0,2.084531954182379,1.6231218529707956,-0.46141010121158343,-0.012301027796019593,9.003066345248953e-12,0.009339152464483691,0.03710481541545263
AMT_REQ_CREDIT_BUREAU_MON,265992,0.1350163083597009,0.2706969392036959,0.22792577801587688,-0.04277116118781904,-0.01246241922813828,1.2960119988286866e-10,0.008506622606470615,0.12808606254957633
FLAG_DOCUMENT_8,307511,0.0,0.08202740850272033,0.07395770392749244,-0.00806970457522789,-0.008040384466057043,8.244186727919122e-06,0.00806970457522782,0.10181561800082306
CC_COMPLETED_MONTH_COUNT,307511,0.0,0.3311483412691113,0.25861027190332325,-0.07253806936578805,-0.00803866907237095,8.280847701366867e-06,0.005625162771921488,0.46399389521309176
REG_REGION_NOT_WORK_REGION,307511,0.0,0.050317313202634724,0.055911379657603226,0.005594066454968502,0.006941907545371114,0.00011832365784341646,0.005594066454968405,0.4711479390202481
INST_PAYMENT_MISSING_COUNT,307511,0.0,0.007043150350565645,0.023846928499496475,0.01680377814893083,0.017222272770022484,1.2838523486281126e-21,0.004741990264175544,0.6820170453191916
BB_MONTHS_BALANCE_MAX,92231,0.700072517731073,-0.9368397445733644,-0.8247669773635153,0.11207276720984904,0.0051194141080351165,0.12000978916371659,0.004263957433022381,0.9995805180791898
FLAG_DOCUMENT_16,307511,0.0,0.010269344785380245,0.006042296072507553,-0.004227048712872692,-0.011614671588293952,1.187254729041354e-10,0.004227048712872716,0.8078317949742361
CC_DPD_MONTH_COUNT,307511,0.0,0.4394416419631676,0.3987512588116818,-0.04069038315148582,-0.003271556093311893,0.06964762621701982,0.00374416020496926,0.9050579658023914
CC_DPD_DEF_MONTH_COUNT,307511,0.0,0.2561110207084893,0.23935548841893253,-0.016755532289556757,-0.002477882724046053,0.16941885285850666,0.0029475013319751886,0.9885117873834325
BB_BAD_STATUS_MONTH_COUNT,307511,0.0,0.12704201835251835,0.18590130916414904,0.05885929081163069,0.005691436609266121,0.0015988117453034044,0.0028444191160356125,0.9924535433119214
HAS_BUREAU_BALANCE_HISTORY,307511,0.0,0.2997000205174646,0.3025176233635448,0.002817602846080236,0.001675082706889534,0.35294517063402686,0.002817602846080236,0.9932892431395388
FLAG_DOCUMENT_18,307511,0.0,0.008341410611066696,0.005720040281973817,-0.0026213703290928793,-0.007952385099462311,1.033985315745495e-05,0.0026213703290929313,0.9974744358808619
FLAG_DOCUMENT_13,307511,0.0,0.0037285185683054696,0.0012084592145015106,-0.002520059353803959,-0.011583222341419876,1.331658532312081e-10,0.0025200593538039495,0.998614687074548
REG_REGION_NOT_LIVE_REGION,307511,0.0,0.014942374224404463,0.01744209466263847,0.002499720438234007,0.005575944520907368,0.0019876089466561173,0.0024997204382339877,0.9987833316855216
BUREAU_CREDIT_PROLONG_SUM,307511,0.0,0.03456131538173097,0.03605236656596173,0.0014910511842307628,0.0017719446531131767,0.32580178668292975,0.002373227493795871,0.9994986993216832
LIVE_REGION_NOT_WORK_REGION,307511,0.0,0.04049369264838018,0.04253776435045317,0.0020440717020729915,0.002819479184159317,0.11793466970815565,0.0020440717020729915,0.9999787000479735
POS_FUTURE_GT_TOTAL_COUNT,307511,0.0,0.021200200929653395,0.017603222557905338,-0.0035969783717480566,-0.004107156103380934,0.022752250279855807,0.002029221780055712,0.9999822228161794
FLAG_DOCUMENT_14,307511,0.0,0.003088232172799502,0.0012084592145015106,-0.0018797729582979913,-0.009463821935577025,1.536482107505662e-07,0.0018797729582979983,0.9999977576470295
FLAG_EMAIL,307511,0.0,0.05684045195022039,0.05534743202416918,-0.0014930199260512061,-0.0017583834312542527,0.3295180925501521,0.00149301992605122,0.9999999995903439
AMT_REQ_CREDIT_BUREAU_DAY,265992,0.1350163083597009,0.00691357823506166,0.008035844737739248,0.0011222665026775882,0.0027044013780412835,0.1630836663734357,0.0013752424073484315,0.9999999999999774
POS_DEMAND_MONTH_COUNT,307511,0.0,0.018745180164564217,0.032668680765357505,0.013923500600793288,0.0037216553174800773,0.03903731122982339,0.0012187336927498293,0.9999999999999968
FLAG_DOCUMENT_9,307511,0.0,0.003976143141153081,0.0029808660624370594,-0.0009952770787160217,-0.004352408580841975,0.01579700207220591,0.0009952770787160503,1.0
FLAG_DOCUMENT_11,307511,0.0,0.0039902931167443735,0.0030211480362537764,-0.0009691450804905971,-0.004229349652159943,0.0190102079392544,0.0009691450804906188,1.0
PREV_UNUSED_OFFER_COUNT,307511,0.0,0.07390532251331866,0.07568982880161128,0.0017845062882926171,0.0015280763454732372,0.39678806769935054,0.0009533459843804604,1.0
FLAG_DOCUMENT_15,307511,0.0,0.0012770352971141125,0.0004431017119838872,-0.0008339335851302253,-0.006535657584095687,0.00028976055110255266,0.0008339335851301755,1.0
CC_NEGATIVE_BALANCE_MONTH_COUNT,307511,0.0,0.0065726636621551825,0.004390735146022155,-0.0021819285161330275,-0.003121766001585104,0.08342837861850276,0.0005327861952438839,1.0
AMT_REQ_CREDIT_BUREAU_WEEK,265992,0.1350163083597009,0.03431530316672031,0.03491939804217601,0.0006040948754557005,0.0007877117489038475,0.6845546150960574,0.00047876257567014413,1.0
AMT_REQ_CREDIT_BUREAU_HOUR,265992,0.1350163083597009,0.006379884216916063,0.0066721862367895585,0.00029230201987349557,0.0009304246096943669,0.6313277470736184,0.0002893434937902839,1.0
FLAG_DOCUMENT_21,307511,0.0,0.0003148369569062493,0.0005639476334340383,0.00024911067652778895,0.0037086250293069225,0.03972784148451242,0.0002491106765277751,1.0
FLAG_DOCUMENT_17,307511,0.0,0.0002829995118258421,8.056394763343404e-05,-0.00020243556419240807,-0.0033775691474138003,0.061070604873260236,0.00020243556419241582,1.0
FLAG_DOCUMENT_5,307511,0.0,0.01512632390709126,0.014984894259818731,-0.00014142964727252919,-0.0003157774166465668,0.8609936149900569,0.00014142964727248408,1.0
FLAG_DOCUMENT_2,307511,0.0,3.1837445080407236e-05,0.00016112789526686808,0.00012929045018646084,0.005417144279618865,0.0026644185901969464,0.00012929045018650331,1.0
FLAG_DOCUMENT_19,307511,0.0,0.0006049114565277375,0.00048338368580060423,-0.00012152777072713323,-0.0013575183243009095,0.45157546917205493,0.00012152777072715892,1.0
BUREAU_BAD_DEBT_COUNT,307511,0.0,5.659990236516842e-05,0.00016112789526686808,0.00010452799290169966,0.0035310038247265167,0.050221857299873336,0.00010452799290172621,1.0
FLAG_DOCUMENT_4,307511,0.0,8.843734744557565e-05,0.0,-8.843734744557565e-05,-0.00267208217016193,0.13840300345133577,8.843734744556908e-05,1.0
FLAG_DOCUMENT_7,307511,0.0,0.00019809965827808948,0.00012084592145015106,-7.725373682793843e-05,-0.0015195031600883486,0.399442459036701,7.725373682798686e-05,1.0
FLAG_CONT_MOBILE,307511,0.0,0.9981286657280516,0.9981873111782478,5.864545019618195e-05,0.0003701268023484416,0.8373783031166835,5.8645450196114944e-05,1.0
FLAG_DOCUMENT_10,307511,0.0,2.4762457284761185e-05,0.0,-2.4762457284761185e-05,-0.0014138915975240279,0.4330095712010473,2.4762457284777106e-05,1.0
FLAG_DOCUMENT_20,307511,0.0,0.0005058616273886928,0.0005236656596173212,1.7804032228628465e-05,0.00021539355797721958,0.9049242707963897,1.7804032228729838e-05,1.0
CODE_GENDER_UNKNOWN_FLAG,307511,0.0,1.4149975591292105e-05,0.0,-1.4149975591292105e-05,-0.0010687963715404704,0.5533922365438106,1.4149975591237762e-05,1.0
FLAG_DOCUMENT_12,307511,0.0,7.074987795646052e-06,0.0,-7.074987795646052e-06,-0.0007557507043579276,0.6751504384974787,7.074987795618881e-06,1.0
FLAG_MOBIL,307511,0.0,0.9999964625061022,1.0,3.5374938978094406e-06,0.0005343955790281782,0.766969829975756,3.537493897823026e-06,1.0
IS_TRAIN,307511,0.0,1.0,1.0,0.0,,,0.0,1.0
